Time (s),North (m),East (m),Down (m)
159.2,91.671,-0.08674596215561436,-18.922
159.3,91.653,-0.24274596215561495,-18.917
159.4,91.637,-0.39874596215561375,-18.912
159.5,91.623,-0.5547459621556143,-18.907
159.6,91.612,-0.7117459621556144,-18.902
159.7,91.604,-0.8687459621556144,-18.897
159.8,91.598,-1.0257459621556144,-18.892
159.9,91.594,-1.1827459621556144,-18.887
160.0,91.593,-1.3397459621556145,-18.882
160.1,91.594,-1.4967459621556145,-18.877
160.2,91.598,-1.6537459621556145,-18.872
160.3,91.604,-1.8107459621556146,-18.867
160.4,91.612,-1.9677459621556146,-18.862
160.5,91.623,-2.1247459621556146,-18.857
160.6,91.637,-2.280745962155615,-18.852
160.7,91.653,-2.436745962155614,-18.847
160.8,91.671,-2.5927459621556146,-18.842
160.9,91.692,-2.748745962155615,-18.837
161.0,91.716,-2.9037459621556145,-18.832
161.1,91.741,-3.058745962155614,-18.827
161.2,91.77,-3.213745962155615,-18.822
161.3,91.8,-3.367745962155615,-18.817
161.4,91.833,-3.5207459621556136,-18.812
161.5,91.869,-3.673745962155614,-18.807
161.6,91.907,-3.8267459621556146,-18.802
161.7,91.947,-3.978745962155614,-18.797
161.8,91.99,-4.129745962155614,-18.792
161.9,92.035,-4.279745962155614,-18.787
162.0,92.082,-4.429745962155614,-18.782
162.1,92.132,-4.578745962155615,-18.777
162.2,92.184,-4.726745962155615,-18.772
162.3,92.238,-4.874745962155615,-18.767
162.4,92.295,-5.020745962155614,-18.762
162.5,92.354,-5.166745962155614,-18.757
162.6,92.415,-5.310745962155615,-18.752
162.7,92.479,-5.454745962155615,-18.747
162.8,92.544,-5.597745962155614,-18.742
162.9,92.612,-5.738745962155614,-18.737
163.0,92.683,-5.879745962155614,-18.732
163.1,92.755,-6.018745962155615,-18.727
163.2,92.83,-6.157745962155614,-18.722
163.3,92.906,-6.2947459621556145,-18.717
163.4,92.985,-6.429745962155614,-18.712
163.5,93.066,-6.564745962155614,-18.707
163.6,93.149,-6.697745962155615,-18.702
163.7,93.235,-6.829745962155615,-18.697
163.8,93.322,-6.960745962155615,-18.692
163.9,93.411,-7.0897459621556145,-18.687
164.0,93.502,-7.217745962155615,-18.682
164.1,93.596,-7.343745962155616,-18.677
164.2,93.691,-7.468745962155616,-18.672
164.3,93.788,-7.591745962155613,-18.667
164.4,93.887,-7.713745962155613,-18.662
164.5,93.989,-7.833745962155614,-18.657
164.6,94.091,-7.952745962155614,-18.652
164.7,94.196,-8.069745962155615,-18.647
164.8,94.303,-8.184745962155613,-18.642
164.9,94.411,-8.298745962155614,-18.637
165.0,94.522,-8.410745962155616,-18.632
165.1,94.633,-8.520745962155615,-18.627
165.2,94.747,-8.629745962155614,-18.622
165.3,94.862,-8.735745962155615,-18.617
165.4,94.979,-8.840745962155616,-18.612
165.5,95.098,-8.943745962155614,-18.607
165.6,95.218,-9.044745962155613,-18.602
165.7,95.34,-9.143745962155613,-18.597
165.8,95.464,-9.241745962155616,-18.592
165.9,95.588,-9.336745962155614,-18.587
166.0,95.715,-9.429745962155614,-18.582
166.1,95.843,-9.520745962155615,-18.577
166.2,95.972,-9.610745962155615,-18.572
166.3,96.102,-9.697745962155615,-18.567
166.4,96.234,-9.782745962155616,-18.562
166.5,96.368,-9.865745962155614,-18.557
166.6,96.502,-9.946745962155614,-18.552
166.7,96.638,-10.025745962155614,-18.547
166.8,96.775,-10.102745962155616,-18.542
166.9,96.913,-10.177745962155615,-18.537
167.0,97.053,-10.249745962155615,-18.532
167.1,97.193,-10.319745962155615,-18.527
167.2,97.335,-10.387745962155613,-18.522
167.3,97.477,-10.453745962155615,-18.517
167.4,97.621,-10.517745962155615,-18.512
167.5,97.766,-10.578745962155615,-18.507
167.6,97.911,-10.637745962155613,-18.502
167.7,98.058,-10.693745962155614,-18.497
167.8,98.205,-10.748745962155613,-18.492
167.9,98.353,-10.800745962155613,-18.487
168.0,98.502,-10.850745962155614,-18.482
168.1,98.652,-10.897745962155614,-18.477
168.2,98.803,-10.942745962155616,-18.472
168.3,98.954,-10.985745962155615,-18.467
168.4,99.106,-11.025745962155614,-18.462
168.5,99.258,-11.063745962155615,-18.457
168.6,99.411,-11.098745962155615,-18.452
168.7,99.565,-11.131745962155616,-18.447
168.8,99.719,-11.162745962155615,-18.442
168.9,99.873,-11.190745962155614,-18.437
169.0,100.028,-11.216745962155613,-18.432
169.1,100.184,-11.239745962155613,-18.427
169.2,100.339,-11.260745962155614,-18.422
169.3,100.495,-11.279745962155616,-18.417
169.4,100.651,-11.295745962155614,-18.412
169.5,100.808,-11.308745962155616,-18.407
169.6,100.965,-11.319745962155615,-18.402
169.7,101.122,-11.328745962155615,-18.397
169.8,101.278,-11.334745962155615,-18.392
169.9,101.436,-11.338745962155613,-18.387
170.0,101.593,-11.339745962155614,-18.382
170.1,101.75,-11.338745962155613,-18.377
170.2,101.907,-11.334745962155615,-18.372
170.3,102.064,-11.328745962155615,-18.367
170.4,102.22,-11.319745962155615,-18.362
170.5,102.377,-11.308745962155616,-18.357
170.6,102.534,-11.295745962155614,-18.352
170.7,102.69,-11.279745962155616,-18.347
170.8,102.846,-11.260745962155614,-18.342
170.9,103.002,-11.239745962155613,-18.337
171.0,103.157,-11.216745962155613,-18.332
171.1,103.312,-11.190745962155614,-18.327
171.2,103.466,-11.162745962155615,-18.322
171.3,103.62,-11.131745962155616,-18.317
171.4,103.774,-11.098745962155615,-18.312
171.5,103.927,-11.063745962155615,-18.307
171.6,104.079,-11.025745962155614,-18.302
171.7,104.231,-10.985745962155615,-18.297
171.8,104.382,-10.942745962155616,-18.292
171.9,104.533,-10.897745962155614,-18.287
172.0,104.683,-10.850745962155614,-18.282
172.1,104.832,-10.800745962155613,-18.277
172.2,104.98,-10.748745962155613,-18.272
172.3,105.127,-10.693745962155614,-18.267
172.4,105.274,-10.637745962155613,-18.262
172.5,105.419,-10.578745962155615,-18.257
172.6,105.564,-10.517745962155615,-18.252
172.7,105.708,-10.453745962155615,-18.247
172.8,105.85,-10.387745962155613,-18.242
172.9,105.992,-10.319745962155615,-18.237
173.0,106.132,-10.249745962155615,-18.232
173.1,106.272,-10.177745962155615,-18.227
173.2,106.41,-10.102745962155616,-18.222
173.3,106.547,-10.025745962155614,-18.217
173.4,106.683,-9.946745962155614,-18.212
173.5,106.818,-9.865745962155614,-18.207
173.6,106.951,-9.782745962155616,-18.202
173.7,107.083,-9.697745962155615,-18.197
173.8,107.213,-9.610745962155615,-18.192
173.9,107.343,-9.520745962155615,-18.187
174.0,107.47,-9.429745962155614,-18.182
174.1,107.597,-9.336745962155614,-18.177
174.2,107.722,-9.241745962155616,-18.172
174.3,107.845,-9.143745962155613,-18.167
174.4,107.967,-9.044745962155613,-18.162
174.5,108.087,-8.943745962155614,-18.157
174.6,108.206,-8.840745962155616,-18.152
174.7,108.323,-8.735745962155615,-18.147
174.8,108.438,-8.629745962155614,-18.142
174.9,108.552,-8.520745962155615,-18.137
175.0,108.664,-8.410745962155616,-18.132
175.1,108.774,-8.298745962155614,-18.127
175.2,108.882,-8.184745962155613,-18.122
175.3,108.989,-8.069745962155615,-18.117
175.4,109.094,-7.952745962155614,-18.112
175.5,109.197,-7.833745962155614,-18.107
175.6,109.298,-7.713745962155613,-18.102
175.7,109.397,-7.591745962155613,-18.097
175.8,109.494,-7.468745962155616,-18.092
175.9,109.589,-7.343745962155616,-18.087
176.0,109.683,-7.217745962155615,-18.082
176.1,109.774,-7.0897459621556145,-18.077
176.2,109.863,-6.960745962155615,-18.072
176.3,109.951,-6.829745962155615,-18.067
176.4,110.036,-6.697745962155615,-18.062
176.5,110.119,-6.564745962155614,-18.057
176.6,110.2,-6.429745962155614,-18.052
176.7,110.279,-6.2947459621556145,-18.047
176.8,110.356,-6.157745962155614,-18.042
176.9,110.43,-6.018745962155615,-18.037
177.0,110.503,-5.879745962155614,-18.032
177.1,110.573,-5.738745962155614,-18.027
177.2,110.641,-5.597745962155614,-18.022
177.3,110.707,-5.454745962155615,-18.017
177.4,110.77,-5.310745962155615,-18.012
177.5,110.831,-5.166745962155614,-18.007
177.6,110.89,-5.020745962155614,-18.002
177.7,110.947,-4.874745962155615,-17.997
177.8,111.001,-4.726745962155615,-17.992
177.9,111.053,-4.578745962155615,-17.987
178.0,111.103,-4.429745962155614,-17.982
178.1,111.151,-4.279745962155614,-17.977
178.2,111.196,-4.129745962155614,-17.972
178.3,111.238,-3.978745962155614,-17.967
178.4,111.278,-3.8267459621556146,-17.962
178.5,111.316,-3.673745962155614,-17.957
178.6,111.352,-3.5207459621556136,-17.952
178.7,111.385,-3.367745962155615,-17.947
178.8,111.415,-3.213745962155615,-17.942
178.9,111.444,-3.058745962155614,-17.937
179.0,111.469,-2.9037459621556145,-17.932
179.1,111.493,-2.748745962155615,-17.927
179.2,111.514,-2.5927459621556146,-17.922
179.3,111.532,-2.436745962155614,-17.917
179.4,111.548,-2.280745962155615,-17.912
179.5,111.562,-2.1247459621556146,-17.907
179.6,111.573,-1.9677459621556146,-17.902
179.7,111.581,-1.8107459621556146,-17.897
179.8,111.588,-1.6537459621556145,-17.892
179.9,111.591,-1.4967459621556145,-17.887
180.0,111.593,-1.3397459621556145,-17.882
180.1,111.591,-1.1827459621556144,-17.877
180.2,111.588,-1.0257459621556144,-17.872
180.3,111.581,-0.8687459621556144,-17.867
180.4,111.573,-0.7117459621556144,-17.862
180.5,111.562,-0.5547459621556143,-17.857
180.6,111.548,-0.39874596215561375,-17.852
180.7,111.532,-0.24274596215561495,-17.847
180.8,111.514,-0.08674596215561436,-17.842
180.9,111.493,0.06925403784438622,-17.837
181.0,111.469,0.22425403784438558,-17.832
181.1,111.444,0.37925403784438494,-17.827
181.2,111.415,0.5342540378443861,-17.822
181.3,111.385,0.6882540378443851,-17.817
181.4,111.352,0.8412540378443856,-17.812
181.5,111.316,0.9942540378443852,-17.807
181.6,111.278,1.1472540378443856,-17.802
181.7,111.238,1.2992540378443858,-17.797
181.8,111.196,1.4502540378443856,-17.792
181.9,111.151,1.600254037844386,-17.787
182.0,111.103,1.7502540378443854,-17.782
182.1,111.053,1.8992540378443854,-17.777
182.2,111.001,2.047254037844385,-17.772
182.3,110.947,2.1952540378443857,-17.767
182.4,110.89,2.3412540378443856,-17.762
182.5,110.831,2.4872540378443855,-17.757
182.6,110.77,2.6312540378443856,-17.752
182.7,110.707,2.7752540378443857,-17.747
182.8,110.641,2.9182540378443855,-17.742
182.9,110.573,3.0592540378443855,-17.737
183.0,110.503,3.2002540378443856,-17.732
183.1,110.43,3.339254037844386,-17.727
183.2,110.356,3.478254037844385,-17.722
183.3,110.279,3.6152540378443856,-17.717
183.4,110.2,3.7502540378443854,-17.712
183.5,110.119,3.885254037844385,-17.707
183.6,110.036,4.018254037844385,-17.702
183.7,109.951,4.150254037844386,-17.697
183.8,109.863,4.281254037844386,-17.692
183.9,109.774,4.4102540378443855,-17.687
184.0,109.683,4.538254037844386,-17.682
184.1,109.589,4.664254037844385,-17.677
184.2,109.494,4.789254037844385,-17.672
184.3,109.397,4.912254037844385,-17.667
184.4,109.298,5.034254037844386,-17.662
184.5,109.197,5.154254037844385,-17.657
184.6,109.094,5.273254037844385,-17.652
184.7,108.989,5.390254037844386,-17.647
184.8,108.882,5.505254037844386,-17.642
184.9,108.774,5.619254037844385,-17.637
185.0,108.664,5.731254037844385,-17.632
185.1,108.552,5.841254037844386,-17.627
185.2,108.438,5.950254037844386,-17.622
185.3,108.323,6.056254037844385,-17.617
185.4,108.206,6.161254037844385,-17.612
185.5,108.087,6.264254037844386,-17.607
185.6,107.967,6.365254037844386,-17.602
185.7,107.845,6.464254037844386,-17.597
185.8,107.722,6.562254037844386,-17.592
185.9,107.597,6.657254037844385,-17.587
186.0,107.47,6.750254037844385,-17.582
186.1,107.343,6.841254037844386,-17.577
186.2,107.213,6.931254037844385,-17.572
186.3,107.083,7.018254037844386,-17.567
186.4,106.951,7.103254037844385,-17.562
186.5,106.818,7.186254037844385,-17.557
186.6,106.683,7.267254037844386,-17.552
186.7,106.547,7.3462540378443855,-17.547
186.8,106.41,7.423254037844385,-17.542
186.9,106.272,7.498254037844386,-17.537
187.0,106.132,7.570254037844386,-17.532
187.1,105.992,7.640254037844386,-17.527
187.2,105.85,7.708254037844386,-17.522
187.3,105.708,7.774254037844385,-17.517
187.4,105.564,7.8382540378443855,-17.512
187.5,105.419,7.899254037844385,-17.507
187.6,105.274,7.958254037844386,-17.502
187.7,105.127,8.014254037844385,-17.497
187.8,104.98,8.069254037844386,-17.492
187.9,104.832,8.121254037844386,-17.487
188.0,104.683,8.171254037844385,-17.482
188.1,104.533,8.218254037844385,-17.477
188.2,104.382,8.263254037844385,-17.472
188.3,104.231,8.306254037844386,-17.467
188.4,104.079,8.346254037844385,-17.462
188.5,103.927,8.384254037844386,-17.457
188.6,103.774,8.419254037844386,-17.452
188.7,103.62,8.452254037844385,-17.447
188.8,103.466,8.483254037844386,-17.442
188.9,103.312,8.511254037844386,-17.437
189.0,103.157,8.537254037844386,-17.432
189.1,103.002,8.560254037844386,-17.427
189.2,102.846,8.581254037844385,-17.422
189.3,102.69,8.600254037844385,-17.417
189.4,102.534,8.616254037844385,-17.412
189.5,102.377,8.629254037844385,-17.407
189.6,102.22,8.640254037844386,-17.402
189.7,102.064,8.649254037844386,-17.397
189.8,101.907,8.655254037844385,-17.392
189.9,101.75,8.659254037844386,-17.387
190.0,101.593,8.660254037844386,-17.382
190.1,101.436,8.659254037844386,-17.377
190.2,101.278,8.655254037844385,-17.372
190.3,101.122,8.649254037844386,-17.367
190.4,100.965,8.640254037844386,-17.362
190.5,100.808,8.629254037844385,-17.357
190.6,100.651,8.616254037844385,-17.352
190.7,100.495,8.600254037844385,-17.347
190.8,100.339,8.581254037844385,-17.342
190.9,100.184,8.560254037844386,-17.337
191.0,100.028,8.537254037844386,-17.332
191.1,99.873,8.511254037844386,-17.327
191.2,99.719,8.483254037844386,-17.322
191.3,99.565,8.452254037844385,-17.317
191.4,99.411,8.419254037844386,-17.312
191.5,99.258,8.384254037844386,-17.307
191.6,99.106,8.346254037844385,-17.302
191.7,98.954,8.306254037844386,-17.297
191.8,98.803,8.263254037844385,-17.292
191.9,98.652,8.218254037844385,-17.287
192.0,98.502,8.171254037844385,-17.282
192.1,98.353,8.121254037844386,-17.277
192.2,98.205,8.069254037844386,-17.272
192.3,98.058,8.014254037844385,-17.267
192.4,97.911,7.958254037844386,-17.262
192.5,97.766,7.899254037844385,-17.257
192.6,97.621,7.8382540378443855,-17.252
192.7,97.477,7.774254037844385,-17.247
192.8,97.335,7.708254037844386,-17.242
192.9,97.193,7.640254037844386,-17.237
193.0,97.053,7.570254037844386,-17.232
193.1,96.913,7.498254037844386,-17.227
193.2,96.775,7.423254037844385,-17.222
193.3,96.638,7.3462540378443855,-17.217
193.4,96.502,7.267254037844386,-17.212
193.5,96.368,7.186254037844385,-17.207
193.6,96.234,7.103254037844385,-17.202
193.7,96.102,7.018254037844386,-17.197
193.8,95.972,6.931254037844385,-17.192
193.9,95.843,6.841254037844386,-17.187
194.0,95.715,6.750254037844385,-17.182
194.1,95.588,6.657254037844385,-17.177
194.2,95.464,6.562254037844386,-17.172
194.3,95.34,6.464254037844386,-17.167
194.4,95.218,6.365254037844386,-17.162
194.5,95.098,6.264254037844386,-17.157
194.6,94.979,6.161254037844385,-17.152
194.7,94.862,6.056254037844385,-17.147
194.8,94.747,5.950254037844386,-17.142
194.9,94.633,5.841254037844386,-17.137
195.0,94.522,5.731254037844385,-17.132
195.1,94.411,5.619254037844385,-17.127
195.2,94.303,5.505254037844386,-17.122
195.3,94.196,5.390254037844386,-17.117
195.4,94.091,5.273254037844385,-17.112
195.5,93.989,5.154254037844385,-17.107
195.6,93.887,5.034254037844386,-17.102
195.7,93.788,4.912254037844385,-17.097
195.8,93.691,4.789254037844385,-17.092
195.9,93.596,4.664254037844385,-17.087
196.0,93.502,4.538254037844386,-17.082
196.1,93.411,4.4102540378443855,-17.077
196.2,93.322,4.281254037844386,-17.072
196.3,93.235,4.150254037844386,-17.067
196.4,93.149,4.018254037844385,-17.062
196.5,93.066,3.885254037844385,-17.057
196.6,92.985,3.7502540378443854,-17.052
196.7,92.906,3.6152540378443856,-17.047
196.8,92.83,3.478254037844385,-17.042
196.9,92.755,3.339254037844386,-17.037
197.0,92.683,3.2002540378443856,-17.032
197.1,92.612,3.0592540378443855,-17.027
197.2,92.544,2.9182540378443855,-17.022
197.3,92.479,2.7752540378443857,-17.017
197.4,92.415,2.6312540378443856,-17.012
197.5,92.354,2.4872540378443855,-17.007
197.6,92.295,2.3412540378443856,-17.002
197.7,92.238,2.1952540378443857,-16.997
197.8,92.184,2.047254037844385,-16.992
197.9,92.132,1.8992540378443854,-16.987
198.0,92.082,1.7502540378443854,-16.982
198.1,92.035,1.600254037844386,-16.977
198.2,91.99,1.4502540378443856,-16.972
198.3,91.947,1.2992540378443858,-16.967
198.4,91.907,1.1472540378443856,-16.962
198.5,91.869,0.9942540378443852,-16.957
198.6,91.833,0.8412540378443856,-16.952
198.7,91.8,0.6882540378443851,-16.947
198.8,91.77,0.5342540378443861,-16.942
198.9,91.741,0.37925403784438494,-16.937
199.0,91.716,0.22425403784438558,-16.932
199.1,91.692,0.06925403784438622,-16.927
199.2,91.671,-0.08674596215561436,-16.922
199.3,91.653,-0.24274596215561495,-16.917
199.4,91.637,-0.39874596215561375,-16.912
199.5,91.623,-0.5547459621556143,-16.907
199.6,91.612,-0.7117459621556144,-16.902
199.7,91.604,-0.8687459621556144,-16.897
199.8,91.598,-1.0257459621556144,-16.892
199.9,91.594,-1.1827459621556144,-16.887
200.0,91.593,-1.3397459621556145,-16.882
200.1,91.594,-1.4967459621556145,-16.877
200.2,91.598,-1.6537459621556145,-16.872
200.3,91.604,-1.8107459621556146,-16.867
200.4,91.612,-1.9677459621556146,-16.862
200.5,91.623,-2.1247459621556146,-16.857
200.6,91.637,-2.280745962155615,-16.852
200.7,91.653,-2.436745962155614,-16.847
200.8,91.671,-2.5927459621556146,-16.842
200.9,91.692,-2.748745962155615,-16.837
201.0,91.716,-2.9037459621556145,-16.832
201.1,91.741,-3.058745962155614,-16.827
201.2,91.77,-3.213745962155615,-16.822
201.3,91.8,-3.367745962155615,-16.817
201.4,91.833,-3.5207459621556136,-16.812
201.5,91.869,-3.673745962155614,-16.807
201.6,91.907,-3.8267459621556146,-16.802
201.7,91.947,-3.978745962155614,-16.797
201.8,91.99,-4.129745962155614,-16.792
201.9,92.035,-4.279745962155614,-16.787
202.0,92.082,-4.429745962155614,-16.782
202.1,92.132,-4.578745962155615,-16.777
202.2,92.184,-4.726745962155615,-16.772
202.3,92.238,-4.874745962155615,-16.767
202.4,92.295,-5.020745962155614,-16.762
202.5,92.354,-5.166745962155614,-16.757
202.6,92.415,-5.310745962155615,-16.752
202.7,92.479,-5.454745962155615,-16.747
202.8,92.544,-5.597745962155614,-16.742
202.9,92.612,-5.738745962155614,-16.737
203.0,92.683,-5.879745962155614,-16.732
203.1,92.755,-6.018745962155615,-16.727
203.2,92.83,-6.157745962155614,-16.722
203.3,92.906,-6.2947459621556145,-16.717
203.4,92.985,-6.429745962155614,-16.712
203.5,93.066,-6.564745962155614,-16.707
203.6,93.149,-6.697745962155615,-16.702
203.7,93.235,-6.829745962155615,-16.697
203.8,93.322,-6.960745962155615,-16.692
203.9,93.411,-7.0897459621556145,-16.687
204.0,93.502,-7.217745962155615,-16.682
204.1,93.596,-7.343745962155616,-16.677
204.2,93.691,-7.468745962155616,-16.672
204.3,93.788,-7.591745962155613,-16.667
204.4,93.887,-7.713745962155613,-16.662
204.5,93.989,-7.833745962155614,-16.657
204.6,94.091,-7.952745962155614,-16.652
204.7,94.196,-8.069745962155615,-16.647
204.8,94.303,-8.184745962155613,-16.642
204.9,94.411,-8.298745962155614,-16.637
205.0,94.522,-8.410745962155616,-16.632
205.1,94.633,-8.520745962155615,-16.627
205.2,94.747,-8.629745962155614,-16.622
205.3,94.862,-8.735745962155615,-16.617
205.4,94.979,-8.840745962155616,-16.612
205.5,95.098,-8.943745962155614,-16.607
205.6,95.218,-9.044745962155613,-16.602
205.7,95.34,-9.143745962155613,-16.597
205.8,95.464,-9.241745962155616,-16.592
205.9,95.588,-9.336745962155614,-16.587
206.0,95.715,-9.429745962155614,-16.582
206.1,95.843,-9.520745962155615,-16.577
206.2,95.972,-9.610745962155615,-16.572
206.3,96.102,-9.697745962155615,-16.567
206.4,96.234,-9.782745962155616,-16.562
206.5,96.368,-9.865745962155614,-16.557
206.6,96.502,-9.946745962155614,-16.552
206.7,96.638,-10.025745962155614,-16.547
206.8,96.775,-10.102745962155616,-16.542
206.9,96.913,-10.177745962155615,-16.537
207.0,97.053,-10.249745962155615,-16.532
207.1,97.193,-10.319745962155615,-16.527
207.2,97.335,-10.387745962155613,-16.522
207.3,97.477,-10.453745962155615,-16.517
207.4,97.621,-10.517745962155615,-16.512
207.5,97.766,-10.578745962155615,-16.507
207.6,97.911,-10.637745962155613,-16.502
207.7,98.058,-10.693745962155614,-16.497
207.8,98.205,-10.748745962155613,-16.492
207.9,98.353,-10.800745962155613,-16.487
208.0,98.502,-10.850745962155614,-16.482
208.1,98.652,-10.897745962155614,-16.477
208.2,98.803,-10.942745962155616,-16.472
208.3,98.954,-10.985745962155615,-16.467
208.4,99.106,-11.025745962155614,-16.462
208.5,99.258,-11.063745962155615,-16.457
208.6,99.411,-11.098745962155615,-16.452
208.7,99.565,-11.131745962155616,-16.447
208.8,99.719,-11.162745962155615,-16.442
208.9,99.873,-11.190745962155614,-16.437
209.0,100.028,-11.216745962155613,-16.432
209.1,100.184,-11.239745962155613,-16.427
209.2,100.339,-11.260745962155614,-16.422
209.3,100.495,-11.279745962155616,-16.417
209.4,100.651,-11.295745962155614,-16.412
209.5,100.808,-11.308745962155616,-16.407
209.6,100.965,-11.319745962155615,-16.402
209.7,101.122,-11.328745962155615,-16.397
209.8,101.278,-11.334745962155615,-16.392
209.9,101.436,-11.338745962155613,-16.387
210.0,101.593,-11.339745962155614,-16.382
210.1,101.75,-11.338745962155613,-16.377
210.2,101.907,-11.334745962155615,-16.372
210.3,102.064,-11.328745962155615,-16.367
210.4,102.22,-11.319745962155615,-16.362
210.5,102.377,-11.308745962155616,-16.357
210.6,102.534,-11.295745962155614,-16.352
210.7,102.69,-11.279745962155616,-16.347
210.8,102.846,-11.260745962155614,-16.342
210.9,103.002,-11.239745962155613,-16.337
211.0,103.157,-11.216745962155613,-16.332
211.1,103.312,-11.190745962155614,-16.327
211.2,103.466,-11.162745962155615,-16.322
211.3,103.62,-11.131745962155616,-16.317
211.4,103.774,-11.098745962155615,-16.312
211.5,103.927,-11.063745962155615,-16.307
211.6,104.079,-11.025745962155614,-16.302
211.7,104.231,-10.985745962155615,-16.297
211.8,104.382,-10.942745962155616,-16.292
211.9,104.533,-10.897745962155614,-16.287
212.0,104.683,-10.850745962155614,-16.282
212.1,104.832,-10.800745962155613,-16.277
212.2,104.98,-10.748745962155613,-16.272
212.3,105.127,-10.693745962155614,-16.267
212.4,105.274,-10.637745962155613,-16.262
212.5,105.419,-10.578745962155615,-16.257
212.6,105.564,-10.517745962155615,-16.252
212.7,105.708,-10.453745962155615,-16.247
212.8,105.85,-10.387745962155613,-16.242
212.9,105.992,-10.319745962155615,-16.237
213.0,106.132,-10.249745962155615,-16.232
213.1,106.272,-10.177745962155615,-16.227
213.2,106.41,-10.102745962155616,-16.222
213.3,106.547,-10.025745962155614,-16.217
213.4,106.683,-9.946745962155614,-16.212
213.5,106.818,-9.865745962155614,-16.207
213.6,106.951,-9.782745962155616,-16.202
213.7,107.083,-9.697745962155615,-16.197
213.8,107.213,-9.610745962155615,-16.192
213.9,107.343,-9.520745962155615,-16.187
214.0,107.47,-9.429745962155614,-16.182
214.1,107.597,-9.336745962155614,-16.177
214.2,107.722,-9.241745962155616,-16.172
214.3,107.845,-9.143745962155613,-16.167
214.4,107.967,-9.044745962155613,-16.162
214.5,108.087,-8.943745962155614,-16.157
214.6,108.206,-8.840745962155616,-16.152
214.7,108.323,-8.735745962155615,-16.147
214.8,108.438,-8.629745962155614,-16.142
214.9,108.552,-8.520745962155615,-16.137
215.0,108.664,-8.410745962155616,-16.132
215.1,108.774,-8.298745962155614,-16.127
215.2,108.882,-8.184745962155613,-16.122
215.3,108.989,-8.069745962155615,-16.117
215.4,109.094,-7.952745962155614,-16.112
215.5,109.197,-7.833745962155614,-16.107
215.6,109.298,-7.713745962155613,-16.102
215.7,109.397,-7.591745962155613,-16.097
215.8,109.494,-7.468745962155616,-16.092
215.9,109.589,-7.343745962155616,-16.087
216.0,109.683,-7.217745962155615,-16.082
216.1,109.774,-7.0897459621556145,-16.077
216.2,109.863,-6.960745962155615,-16.072
216.3,109.951,-6.829745962155615,-16.067
216.4,110.036,-6.697745962155615,-16.062
216.5,110.119,-6.564745962155614,-16.057
216.6,110.2,-6.429745962155614,-16.052
216.7,110.279,-6.2947459621556145,-16.047
216.8,110.356,-6.157745962155614,-16.042
216.9,110.43,-6.018745962155615,-16.037
217.0,110.503,-5.879745962155614,-16.032
217.1,110.573,-5.738745962155614,-16.027
217.2,110.641,-5.597745962155614,-16.022
217.3,110.707,-5.454745962155615,-16.017
217.4,110.77,-5.310745962155615,-16.012
217.5,110.831,-5.166745962155614,-16.007
217.6,110.89,-5.020745962155614,-16.002
217.7,110.947,-4.874745962155615,-15.997
217.8,111.001,-4.726745962155615,-15.992
217.9,111.053,-4.578745962155615,-15.987
218.0,111.103,-4.429745962155614,-15.982
218.1,111.151,-4.279745962155614,-15.977
218.2,111.196,-4.129745962155614,-15.972
218.3,111.238,-3.978745962155614,-15.967
218.4,111.278,-3.8267459621556146,-15.962
218.5,111.316,-3.673745962155614,-15.957
218.6,111.352,-3.5207459621556136,-15.952
218.7,111.385,-3.367745962155615,-15.947
218.8,111.415,-3.213745962155615,-15.942
218.9,111.444,-3.058745962155614,-15.937
219.0,111.469,-2.9037459621556145,-15.932
219.1,111.493,-2.748745962155615,-15.927
219.2,111.514,-2.5927459621556146,-15.922
219.3,111.532,-2.436745962155614,-15.917
219.4,111.548,-2.280745962155615,-15.912
219.5,111.562,-2.1247459621556146,-15.907
219.6,111.573,-1.9677459621556146,-15.902
219.7,111.581,-1.8107459621556146,-15.897
219.8,111.588,-1.6537459621556145,-15.892
219.9,111.591,-1.4967459621556145,-15.887
220.0,111.593,-1.3397459621556145,-15.882
220.1,111.591,-1.1827459621556144,-15.877
220.2,111.588,-1.0257459621556144,-15.872
220.3,111.581,-0.8687459621556144,-15.867
220.4,111.573,-0.7117459621556144,-15.862
220.5,111.562,-0.5547459621556143,-15.857
220.6,111.548,-0.39874596215561375,-15.852
220.7,111.532,-0.24274596215561495,-15.847
220.8,111.514,-0.08674596215561436,-15.842
220.9,111.493,0.06925403784438622,-15.837
221.0,111.469,0.22425403784438558,-15.832
221.1,111.444,0.37925403784438494,-15.827
221.2,111.415,0.5342540378443861,-15.822
221.3,111.385,0.6882540378443851,-15.817
221.4,111.352,0.8412540378443856,-15.812
221.5,111.316,0.9942540378443852,-15.807
221.6,111.278,1.1472540378443856,-15.802
221.7,111.238,1.2992540378443858,-15.797
221.8,111.196,1.4502540378443856,-15.792
221.9,111.151,1.600254037844386,-15.787
222.0,111.103,1.7502540378443854,-15.782
222.1,111.053,1.8992540378443854,-15.777
222.2,111.001,2.047254037844385,-15.772
222.3,110.947,2.1952540378443857,-15.767
222.4,110.89,2.3412540378443856,-15.762
222.5,110.831,2.4872540378443855,-15.757
222.6,110.77,2.6312540378443856,-15.752
222.7,110.707,2.7752540378443857,-15.747
222.8,110.641,2.9182540378443855,-15.742
222.9,110.573,3.0592540378443855,-15.737
