Time (s),North (m),East (m),Down (m)
136.6,95.2,-15.089999999999998,-20.052
136.7,95.279,-14.954999999999998,-20.047
136.8,95.356,-14.817999999999998,-20.042
136.9,95.43,-14.678999999999998,-20.037
137.0,95.503,-14.539999999999997,-20.032
137.1,95.573,-14.398999999999997,-20.027
137.2,95.641,-14.257999999999997,-20.022
137.3,95.707,-14.114999999999998,-20.017
137.4,95.77,-13.970999999999998,-20.012
137.5,95.831,-13.826999999999998,-20.007
137.6,95.89,-13.680999999999997,-20.002
137.7,95.947,-13.534999999999998,-19.997
137.8,96.001,-13.386999999999999,-19.992
137.9,96.053,-13.238999999999999,-19.987
138.0,96.103,-13.089999999999998,-19.982
138.1,96.151,-12.939999999999998,-19.977
138.2,96.196,-12.789999999999997,-19.972
138.3,96.238,-12.638999999999998,-19.967
138.4,96.278,-12.486999999999998,-19.962
138.5,96.316,-12.333999999999998,-19.957
138.6,96.352,-12.180999999999997,-19.952
138.7,96.385,-12.027999999999999,-19.947
138.8,96.415,-11.873999999999999,-19.942
138.9,96.444,-11.718999999999998,-19.937
139.0,96.469,-11.563999999999998,-19.932
139.1,96.493,-11.408999999999999,-19.927
139.2,96.514,-11.252999999999998,-19.922
139.3,96.532,-11.096999999999998,-19.917
139.4,96.548,-10.940999999999999,-19.912
139.5,96.562,-10.784999999999998,-19.907
139.6,96.573,-10.627999999999998,-19.902
139.7,96.581,-10.470999999999998,-19.897
139.8,96.588,-10.313999999999998,-19.892
139.9,96.591,-10.156999999999998,-19.887
140.0,96.593,-9.999999999999998,-19.882
140.1,96.591,-9.842999999999998,-19.877
140.2,96.588,-9.685999999999998,-19.872
140.3,96.581,-9.528999999999998,-19.867
140.4,96.573,-9.371999999999998,-19.862
140.5,96.562,-9.214999999999998,-19.857
140.6,96.548,-9.058999999999997,-19.852
140.7,96.532,-8.902999999999999,-19.847
140.8,96.514,-8.746999999999998,-19.842
140.9,96.493,-8.590999999999998,-19.837
141.0,96.469,-8.435999999999998,-19.832
141.1,96.444,-8.280999999999999,-19.827
141.2,96.415,-8.125999999999998,-19.822
141.3,96.385,-7.9719999999999995,-19.817
141.4,96.352,-7.818999999999999,-19.812
141.5,96.316,-7.6659999999999995,-19.807
141.6,96.278,-7.512999999999999,-19.802
141.7,96.238,-7.360999999999999,-19.797
141.8,96.196,-7.209999999999999,-19.792
141.9,96.151,-7.059999999999999,-19.787
142.0,96.103,-6.909999999999999,-19.782
142.1,96.053,-6.760999999999999,-19.777
142.2,96.001,-6.6129999999999995,-19.772
142.3,95.947,-6.464999999999999,-19.767
142.4,95.89,-6.318999999999999,-19.762
142.5,95.831,-6.172999999999999,-19.757
142.6,95.77,-6.028999999999999,-19.752
142.7,95.707,-5.884999999999999,-19.747
142.8,95.641,-5.741999999999999,-19.742
142.9,95.573,-5.600999999999999,-19.737
143.0,95.503,-5.459999999999999,-19.732
143.1,95.43,-5.320999999999999,-19.727
143.2,95.356,-5.1819999999999995,-19.722
143.3,95.279,-5.044999999999999,-19.717
143.4,95.2,-4.909999999999999,-19.712
143.5,95.119,-4.7749999999999995,-19.707
143.6,95.036,-4.6419999999999995,-19.702
143.7,94.951,-4.509999999999999,-19.697
143.8,94.863,-4.378999999999999,-19.692
143.9,94.774,-4.249999999999999,-19.687
144.0,94.683,-4.121999999999999,-19.682
144.1,94.589,-3.9959999999999987,-19.677
144.2,94.494,-3.8709999999999987,-19.672
144.3,94.397,-3.747999999999999,-19.667
144.4,94.298,-3.6259999999999986,-19.662
144.5,94.197,-3.5059999999999985,-19.657
144.6,94.094,-3.3869999999999987,-19.652
144.7,93.989,-3.2699999999999987,-19.647
144.8,93.882,-3.1549999999999985,-19.642
144.9,93.774,-3.0409999999999986,-19.637
145.0,93.664,-2.9289999999999985,-19.632
145.1,93.552,-2.8189999999999986,-19.627
145.2,93.438,-2.7099999999999986,-19.622
145.3,93.323,-2.6039999999999988,-19.617
145.4,93.206,-2.4989999999999988,-19.612
145.5,93.087,-2.3959999999999986,-19.607
145.6,92.967,-2.2949999999999986,-19.602
145.7,92.845,-2.195999999999999,-19.597
145.8,92.722,-2.0979999999999985,-19.592
145.9,92.597,-2.002999999999999,-19.587
146.0,92.47,-1.9099999999999986,-19.582
146.1,92.343,-1.8189999999999986,-19.577
146.2,92.213,-1.7289999999999988,-19.572
146.3,92.083,-1.6419999999999986,-19.567
146.4,91.951,-1.5569999999999986,-19.562
146.5,91.818,-1.4739999999999986,-19.557
146.6,91.683,-1.3929999999999987,-19.552
146.7,91.547,-1.3139999999999987,-19.547
146.8,91.41,-1.2369999999999988,-19.542
146.9,91.272,-1.1619999999999986,-19.537
147.0,91.132,-1.0899999999999987,-19.532
147.1,90.992,-1.0199999999999987,-19.527
147.2,90.85,-0.9519999999999987,-19.522
147.3,90.708,-0.8859999999999988,-19.517
147.4,90.564,-0.8219999999999987,-19.512
147.5,90.419,-0.7609999999999988,-19.507
147.6,90.274,-0.7019999999999987,-19.502
147.7,90.127,-0.6459999999999988,-19.497
147.8,89.98,-0.5909999999999987,-19.492
147.9,89.832,-0.5389999999999988,-19.487
148.0,89.683,-0.48899999999999877,-19.482
148.1,89.533,-0.4419999999999988,-19.477
148.2,89.382,-0.3969999999999988,-19.472
148.3,89.231,-0.35399999999999876,-19.467
148.4,89.079,-0.3139999999999988,-19.462
148.5,88.927,-0.2759999999999988,-19.457
148.6,88.774,-0.24099999999999877,-19.452
148.7,88.62,-0.20799999999999877,-19.447
148.8,88.466,-0.17699999999999877,-19.442
148.9,88.312,-0.14899999999999877,-19.437
149.0,88.157,-0.12299999999999878,-19.432
149.1,88.002,-0.09999999999999878,-19.427
149.2,87.846,-0.07899999999999878,-19.422
149.3,87.69,-0.05999999999999878,-19.417
149.4,87.534,-0.043999999999998776,-19.412
149.5,87.377,-0.030999999999998775,-19.407
149.6,87.22,-0.019999999999998776,-19.402
149.7,87.064,-0.010999999999998775,-19.397
149.8,86.907,-0.004999999999998775,-19.392
149.9,86.75,-0.0009999999999987753,-19.387
150.0,86.593,1.2246467991473533e-15,-19.382
150.1,86.436,-0.0009999999999987753,-19.377
150.2,86.278,-0.004999999999998775,-19.372
150.3,86.122,-0.010999999999998775,-19.367
150.4,85.965,-0.019999999999998776,-19.362
150.5,85.808,-0.030999999999998775,-19.357
150.6,85.651,-0.043999999999998776,-19.352
150.7,85.495,-0.05999999999999878,-19.347
150.8,85.339,-0.07899999999999878,-19.342
150.9,85.184,-0.09999999999999878,-19.337
151.0,85.028,-0.12299999999999878,-19.332
151.1,84.873,-0.14899999999999877,-19.327
151.2,84.719,-0.17699999999999877,-19.322
151.3,84.565,-0.20799999999999877,-19.317
151.4,84.411,-0.24099999999999877,-19.312
151.5,84.258,-0.2759999999999988,-19.307
151.6,84.106,-0.3139999999999988,-19.302
151.7,83.954,-0.35399999999999876,-19.297
151.8,83.803,-0.3969999999999988,-19.292
151.9,83.652,-0.4419999999999988,-19.287
152.0,83.502,-0.48899999999999877,-19.282
152.1,83.353,-0.5389999999999988,-19.277
152.2,83.205,-0.5909999999999987,-19.272
152.3,83.058,-0.6459999999999988,-19.267
152.4,82.911,-0.7019999999999987,-19.262
152.5,82.766,-0.7609999999999988,-19.257
152.6,82.621,-0.8219999999999987,-19.252
152.7,82.477,-0.8859999999999988,-19.247
152.8,82.335,-0.9519999999999987,-19.242
152.9,82.193,-1.0199999999999987,-19.237
153.0,82.053,-1.0899999999999987,-19.232
153.1,81.913,-1.1619999999999986,-19.227
153.2,81.775,-1.2369999999999988,-19.222
153.3,81.638,-1.3139999999999987,-19.217
153.4,81.502,-1.3929999999999987,-19.212
153.5,81.368,-1.4739999999999986,-19.207
153.6,81.234,-1.5569999999999986,-19.202
153.7,81.102,-1.6419999999999986,-19.197
153.8,80.972,-1.7289999999999988,-19.192
153.9,80.843,-1.8189999999999986,-19.187
154.0,80.715,-1.9099999999999986,-19.182
154.1,80.588,-2.002999999999999,-19.177
154.2,80.464,-2.0979999999999985,-19.172
154.3,80.34,-2.195999999999999,-19.167
154.4,80.218,-2.2949999999999986,-19.162
154.5,80.098,-2.3959999999999986,-19.157
154.6,79.979,-2.4989999999999988,-19.152
154.7,79.862,-2.6039999999999988,-19.147
154.8,79.747,-2.7099999999999986,-19.142
154.9,79.633,-2.8189999999999986,-19.137
155.0,79.522,-2.9289999999999985,-19.132
155.1,79.411,-3.0409999999999986,-19.127
155.2,79.303,-3.1549999999999985,-19.122
155.3,79.196,-3.2699999999999987,-19.117
155.4,79.091,-3.3869999999999987,-19.112
155.5,78.989,-3.5059999999999985,-19.107
155.6,78.887,-3.6259999999999986,-19.102
155.7,78.788,-3.747999999999999,-19.097
155.8,78.691,-3.8709999999999987,-19.092
155.9,78.596,-3.9959999999999987,-19.087
156.0,78.502,-4.121999999999999,-19.082
156.1,78.411,-4.249999999999999,-19.077
156.2,78.322,-4.378999999999999,-19.072
156.3,78.235,-4.509999999999999,-19.067
156.4,78.149,-4.6419999999999995,-19.062
156.5,78.066,-4.7749999999999995,-19.057
156.6,77.985,-4.909999999999999,-19.052
156.7,77.906,-5.044999999999999,-19.047
156.8,77.83,-5.1819999999999995,-19.042
156.9,77.755,-5.320999999999999,-19.037
157.0,77.683,-5.459999999999999,-19.032
157.1,77.612,-5.600999999999999,-19.027
157.2,77.544,-5.741999999999999,-19.022
157.3,77.479,-5.884999999999999,-19.017
157.4,77.415,-6.028999999999999,-19.012
157.5,77.354,-6.172999999999999,-19.007
157.6,77.295,-6.318999999999999,-19.002
157.7,77.238,-6.464999999999999,-18.997
157.8,77.184,-6.6129999999999995,-18.992
157.9,77.132,-6.760999999999999,-18.987
158.0,77.082,-6.909999999999999,-18.982
158.1,77.035,-7.059999999999999,-18.977
158.2,76.99,-7.209999999999999,-18.972
158.3,76.947,-7.360999999999999,-18.967
158.4,76.907,-7.512999999999999,-18.962
158.5,76.869,-7.6659999999999995,-18.957
158.6,76.833,-7.818999999999999,-18.952
158.7,76.8,-7.9719999999999995,-18.947
158.8,76.77,-8.125999999999998,-18.942
158.9,76.741,-8.280999999999999,-18.937
159.0,76.716,-8.435999999999998,-18.932
159.1,76.692,-8.590999999999998,-18.927
159.2,76.671,-8.746999999999998,-18.922
159.3,76.653,-8.902999999999999,-18.917
159.4,76.637,-9.058999999999997,-18.912
159.5,76.623,-9.214999999999998,-18.907
159.6,76.612,-9.371999999999998,-18.902
159.7,76.604,-9.528999999999998,-18.897
159.8,76.598,-9.685999999999998,-18.892
159.9,76.594,-9.842999999999998,-18.887
160.0,76.593,-9.999999999999998,-18.882
160.1,76.594,-10.156999999999998,-18.877
160.2,76.598,-10.313999999999998,-18.872
160.3,76.604,-10.470999999999998,-18.867
160.4,76.612,-10.627999999999998,-18.862
160.5,76.623,-10.784999999999998,-18.857
160.6,76.637,-10.940999999999999,-18.852
160.7,76.653,-11.096999999999998,-18.847
160.8,76.671,-11.252999999999998,-18.842
160.9,76.692,-11.408999999999999,-18.837
161.0,76.716,-11.563999999999998,-18.832
161.1,76.741,-11.718999999999998,-18.827
161.2,76.77,-11.873999999999999,-18.822
161.3,76.8,-12.027999999999999,-18.817
161.4,76.833,-12.180999999999997,-18.812
161.5,76.869,-12.333999999999998,-18.807
161.6,76.907,-12.486999999999998,-18.802
161.7,76.947,-12.638999999999998,-18.797
161.8,76.99,-12.789999999999997,-18.792
161.9,77.035,-12.939999999999998,-18.787
162.0,77.082,-13.089999999999998,-18.782
162.1,77.132,-13.238999999999999,-18.777
162.2,77.184,-13.386999999999999,-18.772
162.3,77.238,-13.534999999999998,-18.767
162.4,77.295,-13.680999999999997,-18.762
162.5,77.354,-13.826999999999998,-18.757
162.6,77.415,-13.970999999999998,-18.752
162.7,77.479,-14.114999999999998,-18.747
162.8,77.544,-14.257999999999997,-18.742
162.9,77.612,-14.398999999999997,-18.737
163.0,77.683,-14.539999999999997,-18.732
163.1,77.755,-14.678999999999998,-18.727
163.2,77.83,-14.817999999999998,-18.722
163.3,77.906,-14.954999999999998,-18.717
163.4,77.985,-15.089999999999998,-18.712
163.5,78.066,-15.224999999999998,-18.707
163.6,78.149,-15.357999999999999,-18.702
163.7,78.235,-15.489999999999998,-18.697
163.8,78.322,-15.620999999999999,-18.692
163.9,78.411,-15.749999999999998,-18.687
164.0,78.502,-15.877999999999998,-18.682
164.1,78.596,-16.004,-18.677
164.2,78.691,-16.129,-18.672
164.3,78.788,-16.252,-18.667
164.4,78.887,-16.374,-18.662
164.5,78.989,-16.494,-18.657
164.6,79.091,-16.613,-18.652
164.7,79.196,-16.73,-18.647
164.8,79.303,-16.845,-18.642
164.9,79.411,-16.959,-18.637
165.0,79.522,-17.071,-18.632
165.1,79.633,-17.181,-18.627
165.2,79.747,-17.29,-18.622
165.3,79.862,-17.396,-18.617
165.4,79.979,-17.501,-18.612
165.5,80.098,-17.604,-18.607
165.6,80.218,-17.705,-18.602
165.7,80.34,-17.804,-18.597
165.8,80.464,-17.902,-18.592
165.9,80.588,-17.997,-18.587
166.0,80.715,-18.09,-18.582
166.1,80.843,-18.181,-18.577
166.2,80.972,-18.271,-18.572
166.3,81.102,-18.358,-18.567
166.4,81.234,-18.443,-18.562
166.5,81.368,-18.526,-18.557
166.6,81.502,-18.607,-18.552
166.7,81.638,-18.686,-18.547
166.8,81.775,-18.763,-18.542
166.9,81.913,-18.838,-18.537
167.0,82.053,-18.91,-18.532
167.1,82.193,-18.98,-18.527
167.2,82.335,-19.048,-18.522
167.3,82.477,-19.114,-18.517
167.4,82.621,-19.178,-18.512
167.5,82.766,-19.239,-18.507
167.6,82.911,-19.298,-18.502
167.7,83.058,-19.354,-18.497
167.8,83.205,-19.409,-18.492
167.9,83.353,-19.461,-18.487
168.0,83.502,-19.511,-18.482
168.1,83.652,-19.558,-18.477
168.2,83.803,-19.603,-18.472
168.3,83.954,-19.646,-18.467
168.4,84.106,-19.686,-18.462
168.5,84.258,-19.724,-18.457
168.6,84.411,-19.759,-18.452
168.7,84.565,-19.792,-18.447
168.8,84.719,-19.823,-18.442
168.9,84.873,-19.851,-18.437
169.0,85.028,-19.877,-18.432
169.1,85.184,-19.9,-18.427
169.2,85.339,-19.921,-18.422
169.3,85.495,-19.94,-18.417
169.4,85.651,-19.956,-18.412
169.5,85.808,-19.969,-18.407
169.6,85.965,-19.98,-18.402
169.7,86.122,-19.989,-18.397
169.8,86.278,-19.995,-18.392
169.9,86.436,-19.999,-18.387
170.0,86.593,-20.0,-18.382
170.1,86.75,-19.999,-18.377
170.2,86.907,-19.995,-18.372
170.3,87.064,-19.989,-18.367
170.4,87.22,-19.98,-18.362
170.5,87.377,-19.969,-18.357
170.6,87.534,-19.956,-18.352
170.7,87.69,-19.94,-18.347
170.8,87.846,-19.921,-18.342
170.9,88.002,-19.9,-18.337
171.0,88.157,-19.877,-18.332
171.1,88.312,-19.851,-18.327
171.2,88.466,-19.823,-18.322
171.3,88.62,-19.792,-18.317
171.4,88.774,-19.759,-18.312
171.5,88.927,-19.724,-18.307
171.6,89.079,-19.686,-18.302
171.7,89.231,-19.646,-18.297
171.8,89.382,-19.603,-18.292
171.9,89.533,-19.558,-18.287
172.0,89.683,-19.511,-18.282
172.1,89.832,-19.461,-18.277
172.2,89.98,-19.409,-18.272
172.3,90.127,-19.354,-18.267
172.4,90.274,-19.298,-18.262
172.5,90.419,-19.239,-18.257
172.6,90.564,-19.178,-18.252
172.7,90.708,-19.114,-18.247
172.8,90.85,-19.048,-18.242
172.9,90.992,-18.98,-18.237
173.0,91.132,-18.91,-18.232
173.1,91.272,-18.838,-18.227
173.2,91.41,-18.763,-18.222
173.3,91.547,-18.686,-18.217
173.4,91.683,-18.607,-18.212
173.5,91.818,-18.526,-18.207
173.6,91.951,-18.443,-18.202
173.7,92.083,-18.358,-18.197
173.8,92.213,-18.271,-18.192
173.9,92.343,-18.181,-18.187
174.0,92.47,-18.09,-18.182
174.1,92.597,-17.997,-18.177
174.2,92.722,-17.902,-18.172
174.3,92.845,-17.804,-18.167
174.4,92.967,-17.705,-18.162
174.5,93.087,-17.604,-18.157
174.6,93.206,-17.501,-18.152
174.7,93.323,-17.396,-18.147
174.8,93.438,-17.29,-18.142
174.9,93.552,-17.181,-18.137
175.0,93.664,-17.071,-18.132
175.1,93.774,-16.959,-18.127
175.2,93.882,-16.845,-18.122
175.3,93.989,-16.73,-18.117
175.4,94.094,-16.613,-18.112
175.5,94.197,-16.494,-18.107
175.6,94.298,-16.374,-18.102
175.7,94.397,-16.252,-18.097
175.8,94.494,-16.129,-18.092
175.9,94.589,-16.004,-18.087
176.0,94.683,-15.877999999999998,-18.082
176.1,94.774,-15.749999999999998,-18.077
176.2,94.863,-15.620999999999999,-18.072
176.3,94.951,-15.489999999999998,-18.067
176.4,95.036,-15.357999999999999,-18.062
176.5,95.119,-15.224999999999998,-18.057
176.6,95.2,-15.089999999999998,-18.052
176.7,95.279,-14.954999999999998,-18.047
176.8,95.356,-14.817999999999998,-18.042
176.9,95.43,-14.678999999999998,-18.037
177.0,95.503,-14.539999999999997,-18.032
177.1,95.573,-14.398999999999997,-18.027
177.2,95.641,-14.257999999999997,-18.022
177.3,95.707,-14.114999999999998,-18.017
177.4,95.77,-13.970999999999998,-18.012
177.5,95.831,-13.826999999999998,-18.007
177.6,95.89,-13.680999999999997,-18.002
177.7,95.947,-13.534999999999998,-17.997
177.8,96.001,-13.386999999999999,-17.992
177.9,96.053,-13.238999999999999,-17.987
178.0,96.103,-13.089999999999998,-17.982
178.1,96.151,-12.939999999999998,-17.977
178.2,96.196,-12.789999999999997,-17.972
178.3,96.238,-12.638999999999998,-17.967
178.4,96.278,-12.486999999999998,-17.962
178.5,96.316,-12.333999999999998,-17.957
178.6,96.352,-12.180999999999997,-17.952
178.7,96.385,-12.027999999999999,-17.947
178.8,96.415,-11.873999999999999,-17.942
178.9,96.444,-11.718999999999998,-17.937
179.0,96.469,-11.563999999999998,-17.932
179.1,96.493,-11.408999999999999,-17.927
179.2,96.514,-11.252999999999998,-17.922
179.3,96.532,-11.096999999999998,-17.917
179.4,96.548,-10.940999999999999,-17.912
179.5,96.562,-10.784999999999998,-17.907
179.6,96.573,-10.627999999999998,-17.902
179.7,96.581,-10.470999999999998,-17.897
179.8,96.588,-10.313999999999998,-17.892
179.9,96.591,-10.156999999999998,-17.887
180.0,96.593,-9.999999999999998,-17.882
180.1,96.591,-9.842999999999998,-17.877
180.2,96.588,-9.685999999999998,-17.872
180.3,96.581,-9.528999999999998,-17.867
180.4,96.573,-9.371999999999998,-17.862
180.5,96.562,-9.214999999999998,-17.857
180.6,96.548,-9.058999999999997,-17.852
180.7,96.532,-8.902999999999999,-17.847
180.8,96.514,-8.746999999999998,-17.842
180.9,96.493,-8.590999999999998,-17.837
181.0,96.469,-8.435999999999998,-17.832
181.1,96.444,-8.280999999999999,-17.827
181.2,96.415,-8.125999999999998,-17.822
181.3,96.385,-7.9719999999999995,-17.817
181.4,96.352,-7.818999999999999,-17.812
181.5,96.316,-7.6659999999999995,-17.807
181.6,96.278,-7.512999999999999,-17.802
181.7,96.238,-7.360999999999999,-17.797
181.8,96.196,-7.209999999999999,-17.792
181.9,96.151,-7.059999999999999,-17.787
182.0,96.103,-6.909999999999999,-17.782
182.1,96.053,-6.760999999999999,-17.777
182.2,96.001,-6.6129999999999995,-17.772
182.3,95.947,-6.464999999999999,-17.767
182.4,95.89,-6.318999999999999,-17.762
182.5,95.831,-6.172999999999999,-17.757
182.6,95.77,-6.028999999999999,-17.752
182.7,95.707,-5.884999999999999,-17.747
182.8,95.641,-5.741999999999999,-17.742
182.9,95.573,-5.600999999999999,-17.737
183.0,95.503,-5.459999999999999,-17.732
183.1,95.43,-5.320999999999999,-17.727
183.2,95.356,-5.1819999999999995,-17.722
183.3,95.279,-5.044999999999999,-17.717
183.4,95.2,-4.909999999999999,-17.712
183.5,95.119,-4.7749999999999995,-17.707
183.6,95.036,-4.6419999999999995,-17.702
183.7,94.951,-4.509999999999999,-17.697
183.8,94.863,-4.378999999999999,-17.692
183.9,94.774,-4.249999999999999,-17.687
184.0,94.683,-4.121999999999999,-17.682
184.1,94.589,-3.9959999999999987,-17.677
184.2,94.494,-3.8709999999999987,-17.672
184.3,94.397,-3.747999999999999,-17.667
184.4,94.298,-3.6259999999999986,-17.662
184.5,94.197,-3.5059999999999985,-17.657
184.6,94.094,-3.3869999999999987,-17.652
184.7,93.989,-3.2699999999999987,-17.647
184.8,93.882,-3.1549999999999985,-17.642
184.9,93.774,-3.0409999999999986,-17.637
185.0,93.664,-2.9289999999999985,-17.632
185.1,93.552,-2.8189999999999986,-17.627
185.2,93.438,-2.7099999999999986,-17.622
185.3,93.323,-2.6039999999999988,-17.617
185.4,93.206,-2.4989999999999988,-17.612
185.5,93.087,-2.3959999999999986,-17.607
185.6,92.967,-2.2949999999999986,-17.602
185.7,92.845,-2.195999999999999,-17.597
185.8,92.722,-2.0979999999999985,-17.592
185.9,92.597,-2.002999999999999,-17.587
186.0,92.47,-1.9099999999999986,-17.582
186.1,92.343,-1.8189999999999986,-17.577
186.2,92.213,-1.7289999999999988,-17.572
186.3,92.083,-1.6419999999999986,-17.567
186.4,91.951,-1.5569999999999986,-17.562
186.5,91.818,-1.4739999999999986,-17.557
186.6,91.683,-1.3929999999999987,-17.552
186.7,91.547,-1.3139999999999987,-17.547
186.8,91.41,-1.2369999999999988,-17.542
186.9,91.272,-1.1619999999999986,-17.537
187.0,91.132,-1.0899999999999987,-17.532
187.1,90.992,-1.0199999999999987,-17.527
187.2,90.85,-0.9519999999999987,-17.522
187.3,90.708,-0.8859999999999988,-17.517
187.4,90.564,-0.8219999999999987,-17.512
187.5,90.419,-0.7609999999999988,-17.507
187.6,90.274,-0.7019999999999987,-17.502
187.7,90.127,-0.6459999999999988,-17.497
187.8,89.98,-0.5909999999999987,-17.492
187.9,89.832,-0.5389999999999988,-17.487
188.0,89.683,-0.48899999999999877,-17.482
188.1,89.533,-0.4419999999999988,-17.477
188.2,89.382,-0.3969999999999988,-17.472
188.3,89.231,-0.35399999999999876,-17.467
188.4,89.079,-0.3139999999999988,-17.462
188.5,88.927,-0.2759999999999988,-17.457
188.6,88.774,-0.24099999999999877,-17.452
188.7,88.62,-0.20799999999999877,-17.447
188.8,88.466,-0.17699999999999877,-17.442
188.9,88.312,-0.14899999999999877,-17.437
189.0,88.157,-0.12299999999999878,-17.432
189.1,88.002,-0.09999999999999878,-17.427
189.2,87.846,-0.07899999999999878,-17.422
189.3,87.69,-0.05999999999999878,-17.417
189.4,87.534,-0.043999999999998776,-17.412
189.5,87.377,-0.030999999999998775,-17.407
189.6,87.22,-0.019999999999998776,-17.402
189.7,87.064,-0.010999999999998775,-17.397
189.8,86.907,-0.004999999999998775,-17.392
189.9,86.75,-0.0009999999999987753,-17.387
190.0,86.593,1.2246467991473533e-15,-17.382
190.1,86.436,-0.0009999999999987753,-17.377
190.2,86.278,-0.004999999999998775,-17.372
190.3,86.122,-0.010999999999998775,-17.367
190.4,85.965,-0.019999999999998776,-17.362
190.5,85.808,-0.030999999999998775,-17.357
190.6,85.651,-0.043999999999998776,-17.352
190.7,85.495,-0.05999999999999878,-17.347
190.8,85.339,-0.07899999999999878,-17.342
190.9,85.184,-0.09999999999999878,-17.337
191.0,85.028,-0.12299999999999878,-17.332
191.1,84.873,-0.14899999999999877,-17.327
191.2,84.719,-0.17699999999999877,-17.322
191.3,84.565,-0.20799999999999877,-17.317
191.4,84.411,-0.24099999999999877,-17.312
191.5,84.258,-0.2759999999999988,-17.307
191.6,84.106,-0.3139999999999988,-17.302
191.7,83.954,-0.35399999999999876,-17.297
191.8,83.803,-0.3969999999999988,-17.292
191.9,83.652,-0.4419999999999988,-17.287
192.0,83.502,-0.48899999999999877,-17.282
192.1,83.353,-0.5389999999999988,-17.277
192.2,83.205,-0.5909999999999987,-17.272
192.3,83.058,-0.6459999999999988,-17.267
192.4,82.911,-0.7019999999999987,-17.262
192.5,82.766,-0.7609999999999988,-17.257
192.6,82.621,-0.8219999999999987,-17.252
192.7,82.477,-0.8859999999999988,-17.247
192.8,82.335,-0.9519999999999987,-17.242
192.9,82.193,-1.0199999999999987,-17.237
193.0,82.053,-1.0899999999999987,-17.232
193.1,81.913,-1.1619999999999986,-17.227
193.2,81.775,-1.2369999999999988,-17.222
193.3,81.638,-1.3139999999999987,-17.217
193.4,81.502,-1.3929999999999987,-17.212
193.5,81.368,-1.4739999999999986,-17.207
193.6,81.234,-1.5569999999999986,-17.202
193.7,81.102,-1.6419999999999986,-17.197
193.8,80.972,-1.7289999999999988,-17.192
193.9,80.843,-1.8189999999999986,-17.187
194.0,80.715,-1.9099999999999986,-17.182
194.1,80.588,-2.002999999999999,-17.177
194.2,80.464,-2.0979999999999985,-17.172
194.3,80.34,-2.195999999999999,-17.167
194.4,80.218,-2.2949999999999986,-17.162
194.5,80.098,-2.3959999999999986,-17.157
194.6,79.979,-2.4989999999999988,-17.152
194.7,79.862,-2.6039999999999988,-17.147
194.8,79.747,-2.7099999999999986,-17.142
194.9,79.633,-2.8189999999999986,-17.137
195.0,79.522,-2.9289999999999985,-17.132
195.1,79.411,-3.0409999999999986,-17.127
195.2,79.303,-3.1549999999999985,-17.122
195.3,79.196,-3.2699999999999987,-17.117
195.4,79.091,-3.3869999999999987,-17.112
195.5,78.989,-3.5059999999999985,-17.107
195.6,78.887,-3.6259999999999986,-17.102
195.7,78.788,-3.747999999999999,-17.097
195.8,78.691,-3.8709999999999987,-17.092
195.9,78.596,-3.9959999999999987,-17.087
196.0,78.502,-4.121999999999999,-17.082
196.1,78.411,-4.249999999999999,-17.077
196.2,78.322,-4.378999999999999,-17.072
196.3,78.235,-4.509999999999999,-17.067
196.4,78.149,-4.6419999999999995,-17.062
196.5,78.066,-4.7749999999999995,-17.057
196.6,77.985,-4.909999999999999,-17.052
196.7,77.906,-5.044999999999999,-17.047
196.8,77.83,-5.1819999999999995,-17.042
196.9,77.755,-5.320999999999999,-17.037
197.0,77.683,-5.459999999999999,-17.032
197.1,77.612,-5.600999999999999,-17.027
197.2,77.544,-5.741999999999999,-17.022
197.3,77.479,-5.884999999999999,-17.017
197.4,77.415,-6.028999999999999,-17.012
197.5,77.354,-6.172999999999999,-17.007
197.6,77.295,-6.318999999999999,-17.002
197.7,77.238,-6.464999999999999,-16.997
197.8,77.184,-6.6129999999999995,-16.992
197.9,77.132,-6.760999999999999,-16.987
198.0,77.082,-6.909999999999999,-16.982
198.1,77.035,-7.059999999999999,-16.977
198.2,76.99,-7.209999999999999,-16.972
198.3,76.947,-7.360999999999999,-16.967
198.4,76.907,-7.512999999999999,-16.962
198.5,76.869,-7.6659999999999995,-16.957
198.6,76.833,-7.818999999999999,-16.952
198.7,76.8,-7.9719999999999995,-16.947
198.8,76.77,-8.125999999999998,-16.942
198.9,76.741,-8.280999999999999,-16.937
199.0,76.716,-8.435999999999998,-16.932
199.1,76.692,-8.590999999999998,-16.927
199.2,76.671,-8.746999999999998,-16.922
199.3,76.653,-8.902999999999999,-16.917
199.4,76.637,-9.058999999999997,-16.912
199.5,76.623,-9.214999999999998,-16.907
199.6,76.612,-9.371999999999998,-16.902
199.7,76.604,-9.528999999999998,-16.897
199.8,76.598,-9.685999999999998,-16.892
199.9,76.594,-9.842999999999998,-16.887
200.0,76.593,-9.999999999999998,-16.882
200.1,76.594,-10.156999999999998,-16.877
200.2,76.598,-10.313999999999998,-16.872
200.3,76.604,-10.470999999999998,-16.867
200.4,76.612,-10.627999999999998,-16.862
200.5,76.623,-10.784999999999998,-16.857
200.6,76.637,-10.940999999999999,-16.852
200.7,76.653,-11.096999999999998,-16.847
200.8,76.671,-11.252999999999998,-16.842
200.9,76.692,-11.408999999999999,-16.837
201.0,76.716,-11.563999999999998,-16.832
