Time (s),North (m),East (m),Down (m)
144.1,99.589,4.664254037844387,-19.677
144.2,99.494,4.789254037844387,-19.672
144.3,99.397,4.912254037844387,-19.667
144.4,99.298,5.034254037844388,-19.662
144.5,99.197,5.154254037844387,-19.657
144.6,99.094,5.273254037844387,-19.652
144.7,98.989,5.390254037844388,-19.647
144.8,98.882,5.505254037844388,-19.642
144.9,98.774,5.619254037844387,-19.637
145.0,98.664,5.731254037844387,-19.632
145.1,98.552,5.841254037844387,-19.627
145.2,98.438,5.950254037844387,-19.622
145.3,98.323,6.056254037844387,-19.617
145.4,98.206,6.161254037844387,-19.612
145.5,98.087,6.264254037844387,-19.607
145.6,97.967,6.365254037844387,-19.602
145.7,97.845,6.464254037844388,-19.597
145.8,97.722,6.562254037844387,-19.592
145.9,97.597,6.657254037844387,-19.587
146.0,97.47,6.750254037844387,-19.582
146.1,97.343,6.841254037844387,-19.577
146.2,97.213,6.931254037844387,-19.572
146.3,97.083,7.018254037844388,-19.567
146.4,96.951,7.103254037844387,-19.562
146.5,96.818,7.186254037844387,-19.557
146.6,96.683,7.2672540378443875,-19.552
146.7,96.547,7.346254037844387,-19.547
146.8,96.41,7.423254037844387,-19.542
146.9,96.272,7.498254037844387,-19.537
147.0,96.132,7.570254037844387,-19.532
147.1,95.992,7.640254037844388,-19.527
147.2,95.85,7.708254037844387,-19.522
147.3,95.708,7.774254037844387,-19.517
147.4,95.564,7.838254037844387,-19.512
147.5,95.419,7.899254037844387,-19.507
147.6,95.274,7.958254037844387,-19.502
147.7,95.127,8.014254037844387,-19.497
147.8,94.98,8.069254037844388,-19.492
147.9,94.832,8.121254037844388,-19.487
148.0,94.683,8.171254037844387,-19.482
148.1,94.533,8.218254037844387,-19.477
148.2,94.382,8.263254037844387,-19.472
148.3,94.231,8.306254037844388,-19.467
148.4,94.079,8.346254037844387,-19.462
148.5,93.927,8.384254037844387,-19.457
148.6,93.774,8.419254037844388,-19.452
148.7,93.62,8.452254037844387,-19.447
148.8,93.466,8.483254037844388,-19.442
148.9,93.312,8.511254037844388,-19.437
149.0,93.157,8.537254037844388,-19.432
149.1,93.002,8.560254037844388,-19.427
149.2,92.846,8.581254037844387,-19.422
149.3,92.69,8.600254037844387,-19.417
149.4,92.534,8.616254037844387,-19.412
149.5,92.377,8.629254037844387,-19.407
149.6,92.22,8.640254037844388,-19.402
149.7,92.064,8.649254037844388,-19.397
149.8,91.907,8.655254037844387,-19.392
149.9,91.75,8.659254037844388,-19.387
150.0,91.593,8.660254037844387,-19.382
150.1,91.436,8.659254037844388,-19.377
150.2,91.278,8.655254037844387,-19.372
150.3,91.122,8.649254037844388,-19.367
150.4,90.965,8.640254037844388,-19.362
150.5,90.808,8.629254037844387,-19.357
150.6,90.651,8.616254037844387,-19.352
150.7,90.495,8.600254037844387,-19.347
150.8,90.339,8.581254037844387,-19.342
150.9,90.184,8.560254037844388,-19.337
151.0,90.028,8.537254037844388,-19.332
151.1,89.873,8.511254037844388,-19.327
151.2,89.719,8.483254037844388,-19.322
151.3,89.565,8.452254037844387,-19.317
151.4,89.411,8.419254037844388,-19.312
151.5,89.258,8.384254037844387,-19.307
151.6,89.106,8.346254037844387,-19.302
151.7,88.954,8.306254037844388,-19.297
151.8,88.803,8.263254037844387,-19.292
151.9,88.652,8.218254037844387,-19.287
152.0,88.502,8.171254037844387,-19.282
152.1,88.353,8.121254037844388,-19.277
152.2,88.205,8.069254037844388,-19.272
152.3,88.058,8.014254037844387,-19.267
152.4,87.911,7.958254037844387,-19.262
152.5,87.766,7.899254037844387,-19.257
152.6,87.621,7.838254037844387,-19.252
152.7,87.477,7.774254037844387,-19.247
152.8,87.335,7.708254037844387,-19.242
152.9,87.193,7.640254037844388,-19.237
153.0,87.053,7.570254037844387,-19.232
153.1,86.913,7.498254037844387,-19.227
153.2,86.775,7.423254037844387,-19.222
153.3,86.638,7.346254037844387,-19.217
153.4,86.502,7.2672540378443875,-19.212
153.5,86.368,7.186254037844387,-19.207
153.6,86.234,7.103254037844387,-19.202
153.7,86.102,7.018254037844388,-19.197
153.8,85.972,6.931254037844387,-19.192
153.9,85.843,6.841254037844387,-19.187
154.0,85.715,6.750254037844387,-19.182
154.1,85.588,6.657254037844387,-19.177
154.2,85.464,6.562254037844387,-19.172
154.3,85.34,6.464254037844388,-19.167
154.4,85.218,6.365254037844387,-19.162
154.5,85.098,6.264254037844387,-19.157
154.6,84.979,6.161254037844387,-19.152
154.7,84.862,6.056254037844387,-19.147
154.8,84.747,5.950254037844387,-19.142
154.9,84.633,5.841254037844387,-19.137
155.0,84.522,5.731254037844387,-19.132
155.1,84.411,5.619254037844387,-19.127
155.2,84.303,5.505254037844388,-19.122
155.3,84.196,5.390254037844388,-19.117
155.4,84.091,5.273254037844387,-19.112
155.5,83.989,5.154254037844387,-19.107
155.6,83.887,5.034254037844388,-19.102
155.7,83.788,4.912254037844387,-19.097
155.8,83.691,4.789254037844387,-19.092
155.9,83.596,4.664254037844387,-19.087
156.0,83.502,4.538254037844387,-19.082
156.1,83.411,4.410254037844387,-19.077
156.2,83.322,4.281254037844388,-19.072
156.3,83.235,4.1502540378443875,-19.067
156.4,83.149,4.018254037844387,-19.062
156.5,83.066,3.885254037844387,-19.057
156.6,82.985,3.750254037844387,-19.052
156.7,82.906,3.6152540378443874,-19.047
156.8,82.83,3.478254037844387,-19.042
156.9,82.755,3.3392540378443876,-19.037
157.0,82.683,3.2002540378443873,-19.032
157.1,82.612,3.0592540378443873,-19.027
157.2,82.544,2.9182540378443873,-19.022
157.3,82.479,2.7752540378443875,-19.017
157.4,82.415,2.6312540378443874,-19.012
157.5,82.354,2.4872540378443873,-19.007
157.6,82.295,2.3412540378443873,-19.002
157.7,82.238,2.1952540378443874,-18.997
157.8,82.184,2.047254037844387,-18.992
157.9,82.132,1.8992540378443872,-18.987
158.0,82.082,1.7502540378443872,-18.982
158.1,82.035,1.6002540378443877,-18.977
158.2,81.99,1.4502540378443873,-18.972
158.3,81.947,1.2992540378443875,-18.967
158.4,81.907,1.1472540378443874,-18.962
158.5,81.869,0.9942540378443869,-18.957
158.6,81.833,0.8412540378443873,-18.952
158.7,81.8,0.6882540378443869,-18.947
158.8,81.77,0.5342540378443879,-18.942
158.9,81.741,0.3792540378443867,-18.937
159.0,81.716,0.22425403784438735,-18.932
159.1,81.692,0.069254037844388,-18.927
159.2,81.671,-0.08674596215561259,-18.922
159.3,81.653,-0.24274596215561317,-18.917
159.4,81.637,-0.398745962155612,-18.912
159.5,81.623,-0.5547459621556126,-18.907
159.6,81.612,-0.7117459621556126,-18.902
159.7,81.604,-0.8687459621556126,-18.897
159.8,81.598,-1.0257459621556126,-18.892
159.9,81.594,-1.1827459621556127,-18.887
160.0,81.593,-1.3397459621556127,-18.882
160.1,81.594,-1.4967459621556127,-18.877
160.2,81.598,-1.6537459621556128,-18.872
160.3,81.604,-1.8107459621556128,-18.867
160.4,81.612,-1.9677459621556128,-18.862
160.5,81.623,-2.124745962155613,-18.857
160.6,81.637,-2.2807459621556134,-18.852
160.7,81.653,-2.4367459621556122,-18.847
160.8,81.671,-2.592745962155613,-18.842
160.9,81.692,-2.7487459621556134,-18.837
161.0,81.716,-2.9037459621556128,-18.832
161.1,81.741,-3.058745962155612,-18.827
161.2,81.77,-3.2137459621556133,-18.822
161.3,81.8,-3.367745962155613,-18.817
161.4,81.833,-3.520745962155612,-18.812
161.5,81.869,-3.6737459621556123,-18.807
161.6,81.907,-3.826745962155613,-18.802
161.7,81.947,-3.978745962155612,-18.797
161.8,81.99,-4.129745962155612,-18.792
161.9,82.035,-4.279745962155612,-18.787
162.0,82.082,-4.429745962155613,-18.782
162.1,82.132,-4.5787459621556135,-18.777
162.2,82.184,-4.726745962155613,-18.772
162.3,82.238,-4.874745962155613,-18.767
162.4,82.295,-5.020745962155612,-18.762
162.5,82.354,-5.166745962155613,-18.757
162.6,82.415,-5.310745962155613,-18.752
162.7,82.479,-5.454745962155613,-18.747
162.8,82.544,-5.597745962155612,-18.742
162.9,82.612,-5.738745962155612,-18.737
163.0,82.683,-5.879745962155612,-18.732
163.1,82.755,-6.018745962155613,-18.727
163.2,82.83,-6.157745962155612,-18.722
163.3,82.906,-6.294745962155613,-18.717
163.4,82.985,-6.429745962155613,-18.712
163.5,83.066,-6.564745962155612,-18.707
163.6,83.149,-6.697745962155613,-18.702
163.7,83.235,-6.829745962155613,-18.697
163.8,83.322,-6.960745962155613,-18.692
163.9,83.411,-7.089745962155613,-18.687
164.0,83.502,-7.217745962155613,-18.682
164.1,83.596,-7.343745962155614,-18.677
164.2,83.691,-7.468745962155614,-18.672
164.3,83.788,-7.591745962155612,-18.667
164.4,83.887,-7.7137459621556115,-18.662
164.5,83.989,-7.8337459621556125,-18.657
164.6,84.091,-7.952745962155612,-18.652
164.7,84.196,-8.069745962155613,-18.647
164.8,84.303,-8.184745962155612,-18.642
164.9,84.411,-8.298745962155612,-18.637
165.0,84.522,-8.410745962155614,-18.632
165.1,84.633,-8.520745962155614,-18.627
165.2,84.747,-8.629745962155612,-18.622
165.3,84.862,-8.735745962155613,-18.617
165.4,84.979,-8.840745962155614,-18.612
165.5,85.098,-8.943745962155612,-18.607
165.6,85.218,-9.044745962155611,-18.602
165.7,85.34,-9.143745962155611,-18.597
165.8,85.464,-9.241745962155614,-18.592
165.9,85.588,-9.336745962155613,-18.587
166.0,85.715,-9.429745962155613,-18.582
166.1,85.843,-9.520745962155614,-18.577
166.2,85.972,-9.610745962155613,-18.572
166.3,86.102,-9.697745962155613,-18.567
166.4,86.234,-9.782745962155614,-18.562
166.5,86.368,-9.865745962155613,-18.557
166.6,86.502,-9.946745962155612,-18.552
166.7,86.638,-10.025745962155613,-18.547
166.8,86.775,-10.102745962155614,-18.542
166.9,86.913,-10.177745962155614,-18.537
167.0,87.053,-10.249745962155613,-18.532
167.1,87.193,-10.319745962155613,-18.527
167.2,87.335,-10.387745962155611,-18.522
167.3,87.477,-10.453745962155613,-18.517
167.4,87.621,-10.517745962155614,-18.512
167.5,87.766,-10.578745962155613,-18.507
167.6,87.911,-10.637745962155611,-18.502
167.7,88.058,-10.693745962155612,-18.497
167.8,88.205,-10.748745962155612,-18.492
167.9,88.353,-10.800745962155611,-18.487
168.0,88.502,-10.850745962155612,-18.482
168.1,88.652,-10.897745962155613,-18.477
168.2,88.803,-10.942745962155614,-18.472
168.3,88.954,-10.985745962155613,-18.467
168.4,89.106,-11.025745962155613,-18.462
168.5,89.258,-11.063745962155613,-18.457
168.6,89.411,-11.098745962155613,-18.452
168.7,89.565,-11.131745962155614,-18.447
168.8,89.719,-11.162745962155613,-18.442
168.9,89.873,-11.190745962155612,-18.437
169.0,90.028,-11.216745962155612,-18.432
169.1,90.184,-11.239745962155611,-18.427
169.2,90.339,-11.260745962155612,-18.422
169.3,90.495,-11.279745962155614,-18.417
169.4,90.651,-11.295745962155612,-18.412
169.5,90.808,-11.308745962155614,-18.407
169.6,90.965,-11.319745962155613,-18.402
169.7,91.122,-11.328745962155613,-18.397
169.8,91.278,-11.334745962155614,-18.392
169.9,91.436,-11.338745962155611,-18.387
170.0,91.593,-11.339745962155613,-18.382
170.1,91.75,-11.338745962155611,-18.377
170.2,91.907,-11.334745962155614,-18.372
170.3,92.064,-11.328745962155613,-18.367
170.4,92.22,-11.319745962155613,-18.362
170.5,92.377,-11.308745962155614,-18.357
170.6,92.534,-11.295745962155612,-18.352
170.7,92.69,-11.279745962155614,-18.347
170.8,92.846,-11.260745962155612,-18.342
170.9,93.002,-11.239745962155611,-18.337
171.0,93.157,-11.216745962155612,-18.332
171.1,93.312,-11.190745962155612,-18.327
171.2,93.466,-11.162745962155613,-18.322
171.3,93.62,-11.131745962155614,-18.317
171.4,93.774,-11.098745962155613,-18.312
171.5,93.927,-11.063745962155613,-18.307
171.6,94.079,-11.025745962155613,-18.302
171.7,94.231,-10.985745962155613,-18.297
171.8,94.382,-10.942745962155614,-18.292
171.9,94.533,-10.897745962155613,-18.287
172.0,94.683,-10.850745962155612,-18.282
172.1,94.832,-10.800745962155611,-18.277
172.2,94.98,-10.748745962155612,-18.272
172.3,95.127,-10.693745962155612,-18.267
172.4,95.274,-10.637745962155611,-18.262
172.5,95.419,-10.578745962155613,-18.257
172.6,95.564,-10.517745962155614,-18.252
172.7,95.708,-10.453745962155613,-18.247
172.8,95.85,-10.387745962155611,-18.242
172.9,95.992,-10.319745962155613,-18.237
173.0,96.132,-10.249745962155613,-18.232
173.1,96.272,-10.177745962155614,-18.227
173.2,96.41,-10.102745962155614,-18.222
173.3,96.547,-10.025745962155613,-18.217
173.4,96.683,-9.946745962155612,-18.212
173.5,96.818,-9.865745962155613,-18.207
173.6,96.951,-9.782745962155614,-18.202
173.7,97.083,-9.697745962155613,-18.197
173.8,97.213,-9.610745962155613,-18.192
173.9,97.343,-9.520745962155614,-18.187
174.0,97.47,-9.429745962155613,-18.182
174.1,97.597,-9.336745962155613,-18.177
174.2,97.722,-9.241745962155614,-18.172
174.3,97.845,-9.143745962155611,-18.167
174.4,97.967,-9.044745962155611,-18.162
174.5,98.087,-8.943745962155612,-18.157
174.6,98.206,-8.840745962155614,-18.152
174.7,98.323,-8.735745962155613,-18.147
174.8,98.438,-8.629745962155612,-18.142
174.9,98.552,-8.520745962155614,-18.137
175.0,98.664,-8.410745962155614,-18.132
175.1,98.774,-8.298745962155612,-18.127
175.2,98.882,-8.184745962155612,-18.122
175.3,98.989,-8.069745962155613,-18.117
175.4,99.094,-7.952745962155612,-18.112
175.5,99.197,-7.8337459621556125,-18.107
175.6,99.298,-7.7137459621556115,-18.102
175.7,99.397,-7.591745962155612,-18.097
175.8,99.494,-7.468745962155614,-18.092
175.9,99.589,-7.343745962155614,-18.087
176.0,99.683,-7.217745962155613,-18.082
176.1,99.774,-7.089745962155613,-18.077
176.2,99.863,-6.960745962155613,-18.072
176.3,99.951,-6.829745962155613,-18.067
176.4,100.036,-6.697745962155613,-18.062
176.5,100.119,-6.564745962155612,-18.057
176.6,100.2,-6.429745962155613,-18.052
176.7,100.279,-6.294745962155613,-18.047
176.8,100.356,-6.157745962155612,-18.042
176.9,100.43,-6.018745962155613,-18.037
177.0,100.503,-5.879745962155612,-18.032
177.1,100.573,-5.738745962155612,-18.027
177.2,100.641,-5.597745962155612,-18.022
177.3,100.707,-5.454745962155613,-18.017
177.4,100.77,-5.310745962155613,-18.012
177.5,100.831,-5.166745962155613,-18.007
177.6,100.89,-5.020745962155612,-18.002
177.7,100.947,-4.874745962155613,-17.997
177.8,101.001,-4.726745962155613,-17.992
177.9,101.053,-4.5787459621556135,-17.987
178.0,101.103,-4.429745962155613,-17.982
178.1,101.151,-4.279745962155612,-17.977
178.2,101.196,-4.129745962155612,-17.972
178.3,101.238,-3.978745962155612,-17.967
178.4,101.278,-3.826745962155613,-17.962
178.5,101.316,-3.6737459621556123,-17.957
178.6,101.352,-3.520745962155612,-17.952
178.7,101.385,-3.367745962155613,-17.947
178.8,101.415,-3.2137459621556133,-17.942
178.9,101.444,-3.058745962155612,-17.937
179.0,101.469,-2.9037459621556128,-17.932
179.1,101.493,-2.7487459621556134,-17.927
179.2,101.514,-2.592745962155613,-17.922
179.3,101.532,-2.4367459621556122,-17.917
179.4,101.548,-2.2807459621556134,-17.912
179.5,101.562,-2.124745962155613,-17.907
179.6,101.573,-1.9677459621556128,-17.902
179.7,101.581,-1.8107459621556128,-17.897
179.8,101.588,-1.6537459621556128,-17.892
179.9,101.591,-1.4967459621556127,-17.887
180.0,101.593,-1.3397459621556127,-17.882
180.1,101.591,-1.1827459621556127,-17.877
180.2,101.588,-1.0257459621556126,-17.872
180.3,101.581,-0.8687459621556126,-17.867
180.4,101.573,-0.7117459621556126,-17.862
180.5,101.562,-0.5547459621556126,-17.857
180.6,101.548,-0.398745962155612,-17.852
180.7,101.532,-0.24274596215561317,-17.847
180.8,101.514,-0.08674596215561259,-17.842
180.9,101.493,0.069254037844388,-17.837
181.0,101.469,0.22425403784438735,-17.832
181.1,101.444,0.3792540378443867,-17.827
181.2,101.415,0.5342540378443879,-17.822
181.3,101.385,0.6882540378443869,-17.817
181.4,101.352,0.8412540378443873,-17.812
181.5,101.316,0.9942540378443869,-17.807
181.6,101.278,1.1472540378443874,-17.802
181.7,101.238,1.2992540378443875,-17.797
181.8,101.196,1.4502540378443873,-17.792
181.9,101.151,1.6002540378443877,-17.787
182.0,101.103,1.7502540378443872,-17.782
182.1,101.053,1.8992540378443872,-17.777
182.2,101.001,2.047254037844387,-17.772
182.3,100.947,2.1952540378443874,-17.767
182.4,100.89,2.3412540378443873,-17.762
182.5,100.831,2.4872540378443873,-17.757
182.6,100.77,2.6312540378443874,-17.752
182.7,100.707,2.7752540378443875,-17.747
182.8,100.641,2.9182540378443873,-17.742
182.9,100.573,3.0592540378443873,-17.737
183.0,100.503,3.2002540378443873,-17.732
183.1,100.43,3.3392540378443876,-17.727
183.2,100.356,3.478254037844387,-17.722
183.3,100.279,3.6152540378443874,-17.717
183.4,100.2,3.750254037844387,-17.712
183.5,100.119,3.885254037844387,-17.707
183.6,100.036,4.018254037844387,-17.702
183.7,99.951,4.1502540378443875,-17.697
183.8,99.863,4.281254037844388,-17.692
183.9,99.774,4.410254037844387,-17.687
184.0,99.683,4.538254037844387,-17.682
184.1,99.589,4.664254037844387,-17.677
184.2,99.494,4.789254037844387,-17.672
184.3,99.397,4.912254037844387,-17.667
184.4,99.298,5.034254037844388,-17.662
184.5,99.197,5.154254037844387,-17.657
184.6,99.094,5.273254037844387,-17.652
184.7,98.989,5.390254037844388,-17.647
184.8,98.882,5.505254037844388,-17.642
184.9,98.774,5.619254037844387,-17.637
185.0,98.664,5.731254037844387,-17.632
185.1,98.552,5.841254037844387,-17.627
185.2,98.438,5.950254037844387,-17.622
185.3,98.323,6.056254037844387,-17.617
185.4,98.206,6.161254037844387,-17.612
185.5,98.087,6.264254037844387,-17.607
185.6,97.967,6.365254037844387,-17.602
185.7,97.845,6.464254037844388,-17.597
185.8,97.722,6.562254037844387,-17.592
185.9,97.597,6.657254037844387,-17.587
186.0,97.47,6.750254037844387,-17.582
186.1,97.343,6.841254037844387,-17.577
186.2,97.213,6.931254037844387,-17.572
186.3,97.083,7.018254037844388,-17.567
186.4,96.951,7.103254037844387,-17.562
186.5,96.818,7.186254037844387,-17.557
186.6,96.683,7.2672540378443875,-17.552
186.7,96.547,7.346254037844387,-17.547
186.8,96.41,7.423254037844387,-17.542
186.9,96.272,7.498254037844387,-17.537
187.0,96.132,7.570254037844387,-17.532
187.1,95.992,7.640254037844388,-17.527
187.2,95.85,7.708254037844387,-17.522
187.3,95.708,7.774254037844387,-17.517
187.4,95.564,7.838254037844387,-17.512
187.5,95.419,7.899254037844387,-17.507
187.6,95.274,7.958254037844387,-17.502
187.7,95.127,8.014254037844387,-17.497
187.8,94.98,8.069254037844388,-17.492
187.9,94.832,8.121254037844388,-17.487
188.0,94.683,8.171254037844387,-17.482
188.1,94.533,8.218254037844387,-17.477
188.2,94.382,8.263254037844387,-17.472
188.3,94.231,8.306254037844388,-17.467
188.4,94.079,8.346254037844387,-17.462
188.5,93.927,8.384254037844387,-17.457
188.6,93.774,8.419254037844388,-17.452
188.7,93.62,8.452254037844387,-17.447
188.8,93.466,8.483254037844388,-17.442
188.9,93.312,8.511254037844388,-17.437
189.0,93.157,8.537254037844388,-17.432
189.1,93.002,8.560254037844388,-17.427
189.2,92.846,8.581254037844387,-17.422
189.3,92.69,8.600254037844387,-17.417
189.4,92.534,8.616254037844387,-17.412
189.5,92.377,8.629254037844387,-17.407
189.6,92.22,8.640254037844388,-17.402
189.7,92.064,8.649254037844388,-17.397
189.8,91.907,8.655254037844387,-17.392
189.9,91.75,8.659254037844388,-17.387
190.0,91.593,8.660254037844387,-17.382
190.1,91.436,8.659254037844388,-17.377
190.2,91.278,8.655254037844387,-17.372
190.3,91.122,8.649254037844388,-17.367
190.4,90.965,8.640254037844388,-17.362
190.5,90.808,8.629254037844387,-17.357
190.6,90.651,8.616254037844387,-17.352
190.7,90.495,8.600254037844387,-17.347
190.8,90.339,8.581254037844387,-17.342
190.9,90.184,8.560254037844388,-17.337
191.0,90.028,8.537254037844388,-17.332
191.1,89.873,8.511254037844388,-17.327
191.2,89.719,8.483254037844388,-17.322
191.3,89.565,8.452254037844387,-17.317
191.4,89.411,8.419254037844388,-17.312
191.5,89.258,8.384254037844387,-17.307
191.6,89.106,8.346254037844387,-17.302
191.7,88.954,8.306254037844388,-17.297
191.8,88.803,8.263254037844387,-17.292
191.9,88.652,8.218254037844387,-17.287
192.0,88.502,8.171254037844387,-17.282
192.1,88.353,8.121254037844388,-17.277
192.2,88.205,8.069254037844388,-17.272
192.3,88.058,8.014254037844387,-17.267
192.4,87.911,7.958254037844387,-17.262
192.5,87.766,7.899254037844387,-17.257
192.6,87.621,7.838254037844387,-17.252
192.7,87.477,7.774254037844387,-17.247
192.8,87.335,7.708254037844387,-17.242
192.9,87.193,7.640254037844388,-17.237
193.0,87.053,7.570254037844387,-17.232
193.1,86.913,7.498254037844387,-17.227
193.2,86.775,7.423254037844387,-17.222
193.3,86.638,7.346254037844387,-17.217
193.4,86.502,7.2672540378443875,-17.212
193.5,86.368,7.186254037844387,-17.207
193.6,86.234,7.103254037844387,-17.202
193.7,86.102,7.018254037844388,-17.197
193.8,85.972,6.931254037844387,-17.192
193.9,85.843,6.841254037844387,-17.187
194.0,85.715,6.750254037844387,-17.182
194.1,85.588,6.657254037844387,-17.177
194.2,85.464,6.562254037844387,-17.172
194.3,85.34,6.464254037844388,-17.167
194.4,85.218,6.365254037844387,-17.162
194.5,85.098,6.264254037844387,-17.157
194.6,84.979,6.161254037844387,-17.152
194.7,84.862,6.056254037844387,-17.147
194.8,84.747,5.950254037844387,-17.142
194.9,84.633,5.841254037844387,-17.137
195.0,84.522,5.731254037844387,-17.132
195.1,84.411,5.619254037844387,-17.127
195.2,84.303,5.505254037844388,-17.122
195.3,84.196,5.390254037844388,-17.117
195.4,84.091,5.273254037844387,-17.112
195.5,83.989,5.154254037844387,-17.107
195.6,83.887,5.034254037844388,-17.102
195.7,83.788,4.912254037844387,-17.097
195.8,83.691,4.789254037844387,-17.092
195.9,83.596,4.664254037844387,-17.087
196.0,83.502,4.538254037844387,-17.082
196.1,83.411,4.410254037844387,-17.077
196.2,83.322,4.281254037844388,-17.072
196.3,83.235,4.1502540378443875,-17.067
196.4,83.149,4.018254037844387,-17.062
196.5,83.066,3.885254037844387,-17.057
196.6,82.985,3.750254037844387,-17.052
196.7,82.906,3.6152540378443874,-17.047
196.8,82.83,3.478254037844387,-17.042
196.9,82.755,3.3392540378443876,-17.037
197.0,82.683,3.2002540378443873,-17.032
197.1,82.612,3.0592540378443873,-17.027
197.2,82.544,2.9182540378443873,-17.022
197.3,82.479,2.7752540378443875,-17.017
197.4,82.415,2.6312540378443874,-17.012
197.5,82.354,2.4872540378443873,-17.007
197.6,82.295,2.3412540378443873,-17.002
197.7,82.238,2.1952540378443874,-16.997
197.8,82.184,2.047254037844387,-16.992
197.9,82.132,1.8992540378443872,-16.987
198.0,82.082,1.7502540378443872,-16.982
198.1,82.035,1.6002540378443877,-16.977
198.2,81.99,1.4502540378443873,-16.972
198.3,81.947,1.2992540378443875,-16.967
198.4,81.907,1.1472540378443874,-16.962
198.5,81.869,0.9942540378443869,-16.957
198.6,81.833,0.8412540378443873,-16.952
198.7,81.8,0.6882540378443869,-16.947
198.8,81.77,0.5342540378443879,-16.942
198.9,81.741,0.3792540378443867,-16.937
199.0,81.716,0.22425403784438735,-16.932
199.1,81.692,0.069254037844388,-16.927
199.2,81.671,-0.08674596215561259,-16.922
199.3,81.653,-0.24274596215561317,-16.917
199.4,81.637,-0.398745962155612,-16.912
199.5,81.623,-0.5547459621556126,-16.907
199.6,81.612,-0.7117459621556126,-16.902
199.7,81.604,-0.8687459621556126,-16.897
199.8,81.598,-1.0257459621556126,-16.892
199.9,81.594,-1.1827459621556127,-16.887
200.0,81.593,-1.3397459621556127,-16.882
200.1,81.594,-1.4967459621556127,-16.877
200.2,81.598,-1.6537459621556128,-16.872
200.3,81.604,-1.8107459621556128,-16.867
200.4,81.612,-1.9677459621556128,-16.862
200.5,81.623,-2.124745962155613,-16.857
200.6,81.637,-2.2807459621556134,-16.852
200.7,81.653,-2.4367459621556122,-16.847
200.8,81.671,-2.592745962155613,-16.842
200.9,81.692,-2.7487459621556134,-16.837
201.0,81.716,-2.9037459621556128,-16.832
201.1,81.741,-3.058745962155612,-16.827
201.2,81.77,-3.2137459621556133,-16.822
201.3,81.8,-3.367745962155613,-16.817
201.4,81.833,-3.520745962155612,-16.812
201.5,81.869,-3.6737459621556123,-16.807
201.6,81.907,-3.826745962155613,-16.802
201.7,81.947,-3.978745962155612,-16.797
201.8,81.99,-4.129745962155612,-16.792
201.9,82.035,-4.279745962155612,-16.787
202.0,82.082,-4.429745962155613,-16.782
202.1,82.132,-4.5787459621556135,-16.777
202.2,82.184,-4.726745962155613,-16.772
202.3,82.238,-4.874745962155613,-16.767
202.4,82.295,-5.020745962155612,-16.762
202.5,82.354,-5.166745962155613,-16.757
202.6,82.415,-5.310745962155613,-16.752
202.7,82.479,-5.454745962155613,-16.747
202.8,82.544,-5.597745962155612,-16.742
202.9,82.612,-5.738745962155612,-16.737
203.0,82.683,-5.879745962155612,-16.732
203.1,82.755,-6.018745962155613,-16.727
203.2,82.83,-6.157745962155612,-16.722
203.3,82.906,-6.294745962155613,-16.717
203.4,82.985,-6.429745962155613,-16.712
203.5,83.066,-6.564745962155612,-16.707
203.6,83.149,-6.697745962155613,-16.702
203.7,83.235,-6.829745962155613,-16.697
203.8,83.322,-6.960745962155613,-16.692
203.9,83.411,-7.089745962155613,-16.687
204.0,83.502,-7.217745962155613,-16.682
204.1,83.596,-7.343745962155614,-16.677
204.2,83.691,-7.468745962155614,-16.672
204.3,83.788,-7.591745962155612,-16.667
204.4,83.887,-7.7137459621556115,-16.662
204.5,83.989,-7.8337459621556125,-16.657
204.6,84.091,-7.952745962155612,-16.652
204.7,84.196,-8.069745962155613,-16.647
204.8,84.303,-8.184745962155612,-16.642
204.9,84.411,-8.298745962155612,-16.637
205.0,84.522,-8.410745962155614,-16.632
205.1,84.633,-8.520745962155614,-16.627
205.2,84.747,-8.629745962155612,-16.622
205.3,84.862,-8.735745962155613,-16.617
205.4,84.979,-8.840745962155614,-16.612
205.5,85.098,-8.943745962155612,-16.607
205.6,85.218,-9.044745962155611,-16.602
205.7,85.34,-9.143745962155611,-16.597
205.8,85.464,-9.241745962155614,-16.592
205.9,85.588,-9.336745962155613,-16.587
206.0,85.715,-9.429745962155613,-16.582
206.1,85.843,-9.520745962155614,-16.577
206.2,85.972,-9.610745962155613,-16.572
206.3,86.102,-9.697745962155613,-16.567
206.4,86.234,-9.782745962155614,-16.562
206.5,86.368,-9.865745962155613,-16.557
206.6,86.502,-9.946745962155612,-16.552
206.7,86.638,-10.025745962155613,-16.547
206.8,86.775,-10.102745962155614,-16.542
206.9,86.913,-10.177745962155614,-16.537
207.0,87.053,-10.249745962155613,-16.532
207.1,87.193,-10.319745962155613,-16.527
207.2,87.335,-10.387745962155611,-16.522
207.3,87.477,-10.453745962155613,-16.517
207.4,87.621,-10.517745962155614,-16.512
207.5,87.766,-10.578745962155613,-16.507
207.6,87.911,-10.637745962155611,-16.502
207.7,88.058,-10.693745962155612,-16.497
207.8,88.205,-10.748745962155612,-16.492
207.9,88.353,-10.800745962155611,-16.487
208.0,88.502,-10.850745962155612,-16.482
208.1,88.652,-10.897745962155613,-16.477
208.2,88.803,-10.942745962155614,-16.472
208.3,88.954,-10.985745962155613,-16.467
208.4,89.106,-11.025745962155613,-16.462
